,R_low_10_1,R_low_100_1,R_low_10M_1,R_low_10_100,R_low_100_100,R_low_10M_100,R_T_10_1,R_T_100_1,R_T_10M_1,R_T_10_100,R_T_100_100,R_T_10M_100
251,16.14069788,124.37631995000001,216.35645680000002,16.848025552,32.395496419000004,34.385400340000004,0.48674625219,2.3409937455,17.329280126,18.570739257,183.39029339,6626.915419500001
252,16.046411702,125.68781131,216.31974960000002,16.484872276,32.086468309000004,33.716762573000004,0.52111591486,1.7329874424,17.443659317,18.922402205,183.87330783,6618.842016900001
253,16.46480996,127.66286090000001,215.85827199,16.069467392,32.124528389,34.080098885,0.30407349527000005,1.8929895873000002,17.123552425,18.591758817000002,184.97987185000002,6611.6632661
254,15.970074401000002,128.64195924,215.16267225,16.651100623,33.305971101000004,34.510608202,1.0197444311000001,1.8761132026,16.743513243000002,17.911801251,185.48515072,6603.0048765
255,15.953357888000001,127.25153283000002,214.36226234000003,16.692258669,32.317068417,31.610773021,1.0134704809000001,2.1544927620000003,16.53006052,18.048806396,185.68132873,6594.8645351000005
256,16.480324803000002,129.12697457000002,213.69934984000002,15.960825976,34.250024328,33.201731640000006,0.95385914278,1.7666282304000003,17.207911469000003,18.290011212000003,186.54611267,6586.902309200001
257,16.494986994,129.00952242000002,213.71808543000003,16.313937294000002,33.578262446000004,33.797480228000005,1.114982453,1.8427914483000003,16.610499642,19.013666588000003,186.18406102,6579.523324000001
258,16.368337583000002,128.75680113,213.94043870000002,16.883344642,32.501102396,30.606586279000002,0.57772016504,1.74752671,16.525469846,19.245180738000002,187.38850486,6571.961566800001
259,15.927978438000002,125.41355318000001,213.53982447,17.088776758,32.741734231,34.571962715,0.84410302748,1.9143968188000002,16.584087916,19.158421765000003,186.94880055,6564.101204300001
260,16.716705886000003,129.27329408,213.10535885000002,17.0029125,32.334494335,33.102132875,0.32534540395000006,2.1811270301,16.354674699,19.758570033,187.06929040000003,6556.6058038
261,16.182331137000002,124.84139916000001,212.90956283,16.610835019000003,32.564516914,33.240398807,0.63801365968,2.1198188449,16.421668079,19.340236577000002,188.4906851,6548.9026019
262,15.781066622,126.36983229,211.42321202000002,16.422308136,31.642869089,36.039994029,1.5642153528,1.6228847244,16.789743995000002,19.113722373999998,188.92964363000002,6541.8775193
263,16.551820181,127.33404219,211.25653802000002,17.008044324,34.794456951,34.15055971300001,0.6631414351,1.7150212273,15.969393417000001,18.569791109,189.20725779000003,6534.839049000001
264,16.454746401,126.73137462,210.54629542,17.159399022000002,32.897412439,33.201665701,1.0468529155,1.5454814672,16.107328520000003,18.662998400000003,189.73940314,6526.962970400001
265,16.484455045,126.67270312000001,210.56323021,17.101011736,33.312737742,34.478860016,0.27560165705,2.4172626922000005,16.522662918,19.401570626,189.77218133,6519.687594800001
266,16.819084294,125.19143638,209.75963707,16.569946411,33.198759866,32.506968637,0.9255219879400001,1.9224093251,16.768642581,18.81079811,189.86518626,6512.944819400001
267,16.692521285,127.83706552000001,209.70435799,16.785719481,32.977766296,33.537173749,1.0531794459000001,2.1410745887,16.174407165,18.986222585,191.14571841999998,6505.3120488
268,16.536585008,129.12751117000002,209.1609349,17.079886447,31.601477986000003,31.526258226000003,1.2257977744,1.4216035993000002,15.966274987,19.113640519000004,191.47460989,6498.6688085
269,16.276253518,131.41710951,209.25954232,16.020320572,33.72888159,34.419285839000004,1.2990165033,1.4289888384,16.051938019,19.216402052000003,192.23030904,6491.3416281
270,16.421453211,129.26321688000002,208.60685254,16.605363271,32.067075607999996,33.400440316,1.0183508437000002,1.8597089024,15.355105916,18.966538846000002,192.97565814,6484.533078
271,16.458587879,129.06669326,207.73170036,16.523226805,31.883464544000002,33.421906664000005,1.038178894,1.8843158500000001,14.986628685000001,19.438411981999998,192.36971639000004,6477.2582846
272,17.680974906000003,130.18837308000002,207.34501959,16.731084997,33.065289244000006,34.449865325000005,0.14084763578,2.4230664053,15.428003053000001,19.529354631,193.13789380000003,6469.958461800001
273,17.008835584,128.9750162,207.65648514,16.559695268000002,33.270689528000005,32.409402593,0.71935978951,2.3403542571,15.708833416,19.337073809,194.24856873000002,6463.6371098
274,16.760225208,127.62880033,206.87979486,16.744471623,32.644934436,33.996061575,0.91362728938,2.0244324617,14.829491874,20.326751837,195.06585886,6457.8064485
275,16.60301109,129.07828022,206.71121092,16.539635226,31.796623716,34.484885418000005,1.0637781855000001,1.7962253196,14.993986497,19.908422928,195.23844458,6450.6410854000005
276,16.71428663,128.86795048,206.17111659000003,17.513933699000003,32.05776693,32.741645555,0.96095547519,2.2310473469,15.386239056,19.5553298,195.92602257000001,6444.667233200001
277,17.150325675,129.32307982,206.08244085,17.529548586,32.359982924,31.254055557,0.91581526362,2.2846639069,14.66648996,20.198756374,196.06195565000002,6439.5408845
278,17.051269197,128.73993001,205.63176804,16.954576267,33.779508612,33.261858334,1.1535216515,2.4528506515,14.679552578,19.638903268,196.29729650000002,6433.777744
279,16.707086843,130.0745771,205.15231881,16.961688516,32.1124935,33.491771774,1.5237218065000002,2.1269214301,15.713649191000002,19.646508918000002,197.05606974000003,6427.945918400001
280,16.651729311,126.70487195,204.5617839,16.999647414000002,30.847568269,33.885767152,1.6338530884,2.4307226454,15.119660475000002,19.969163532,197.92003513,6420.8928961
281,16.827002582000002,127.47273104,204.54464902,17.589987920000002,31.879133076000002,33.335888929,0.82705476245,1.6990090046000002,15.284732626000002,19.522649382,198.24507035000002,6414.523231800001
282,16.988825564000003,128.12206478000002,203.77450710000002,17.555623799,30.91556664,33.513531434,0.7325454731700001,0.76252426595,15.331630721,19.265887659000004,198.10024241000002,6408.5336635
283,16.791021835000002,128.60985407,203.06073566,17.67601475,32.887676298,33.806559259,0.84286519098,1.4970906648,15.161165265,19.675487692,199.31212591,6402.1564322
284,17.139864212,126.52133591000002,203.19481337,17.531780259,31.685217436000002,32.533457670000004,0.6308891897800001,2.4787644293000004,15.29817041,19.260114640999998,199.73036615,6396.7489405
285,17.277142206,128.32793800000002,202.96114599000003,17.673148704000003,33.004391753,32.237310279000006,0.66053708281,2.0856596450000002,14.068165228,19.433462057000003,200.33039618000004,6390.179041800001
286,17.100893501,130.0506301,202.18969439000003,17.663036260000002,33.699720916000004,35.293703604,1.5873060022,2.0011708557000003,14.543746829000002,20.05824399,201.24041839,6385.011947700001
287,16.939094394,126.46585674,202.00572180000003,17.612484271000003,33.050523598000005,32.715265661,0.57207046211,1.9166948562000001,14.33416287,19.593355773,200.30573069,6379.4048037
288,17.031520656,127.52801013,201.11419872,16.965877876,33.697383515000006,32.989059946,0.70878108716,1.8355791553,14.574352463,19.706230887,201.68186892999998,6373.291835200001
289,17.025738543000003,127.02357708000001,200.71493054,17.464559505,33.710914522,32.335935884,0.8977219323500001,1.2203227584,14.514400846,19.853389404,202.1023829,6366.9943484
290,17.616890773,129.2392426,200.75605789000002,17.42503855,32.986527003,33.090202578,0.5507754607900001,1.8126729628,15.080738649000002,20.690274596,202.85522623000003,6361.7725391
291,17.846823539,127.25293345,200.60442694,17.66213245,31.730116916000004,32.874570479,0.98738510701,1.969660417,15.326952507,20.330564894000002,203.00298274000002,6355.461664500001
292,17.369254692000002,129.5299262,200.42427423,17.465039264,33.497967706000004,33.358278415,1.0712772536000001,1.1649510867,14.414683847000001,19.89169732,204.05297619,6349.3748894
293,17.534597418,128.62950825,199.32238501,18.159976207,31.031540857,34.468953345,1.3708638846,1.584506748,14.552614402000001,20.670834147,204.21579393000002,6344.1664679000005
294,16.982660327,127.43054867000001,199.68212655,17.788582909,31.827587463,35.119874155,1.0649063853,1.2565661223000002,13.521854498,21.150215161000002,205.04214262000002,6337.8631603
295,18.278492462,127.18807739,199.27501853,17.755054387,32.616726457000006,30.962257824,1.2195467036,2.0813271817000003,14.101676697000002,20.817551558,205.03630367,6332.0121262
296,17.539813371,127.999092,198.27135475000003,17.930659624,32.380828543,31.392962683000004,1.2278707118,1.5839475509,14.263505363,20.46862619,205.82430807,6327.059818400001
297,18.20412308,127.11534509000002,198.72721168,17.898568103000002,32.105047012,33.253097627,0.9187309757400001,1.4117142655000001,13.659941942,20.517063604,206.09535567999998,6321.720429700001
298,17.126272951,128.90991457,197.87850761,17.883199916,32.079565244,34.563488498000005,0.93983565819,2.1419864993,13.737264908,20.485595087000004,206.48476493,6316.5836036
299,17.776527557,127.71190995,197.95430489,17.559119669,30.605126540000004,31.036508972,1.2588900233,1.9293420905,13.430027366000001,20.623892850999997,206.81993192000002,6311.1213967
300,17.418307152,128.5588769,197.60862415,17.593512212,31.420145206,31.217205105,1.3980520919,1.9194543199,13.417280798000002,20.811548892999998,207.85830202,6305.3955091
301,17.136424049,128.99331523,197.08075342000004,18.127785779,31.811543977000003,34.119291286,0.78636517742,1.7926537055,13.568932218,20.659708753000004,208.16254619,6300.0310911
302,17.234021925,130.44435946000002,196.58074962,17.992198309000003,31.216029583,31.3114856,1.1782530862,1.4334901266000002,13.723777101000001,20.001705252000004,208.17995392,6295.0910069
303,17.218817447,128.89542631,195.58028725000003,17.815914362,32.898788049,33.518022065000004,0.48995708823,1.7478902237,13.327120314,21.076489246999998,209.47010853000003,6290.4279912
304,17.919059019000002,128.77104382000002,195.40362700000003,18.055882265,31.337347082,33.239209642,0.9074654627700001,2.3593850074000002,13.079122709000002,21.489479423,210.43271772,6285.080453400001
305,17.864592792000003,128.29066691,194.55621441000002,17.449466441000002,32.605066735,34.789954952,0.98110874092,2.1527462479,13.33040359,21.302123513999998,211.35423594000002,6280.6799542
306,18.479717028,129.38628061,194.54013454,17.975954734000002,33.067917684,30.51045951,1.6095157207000002,2.7667314839,13.067408418,21.358212052,210.38315026,6275.101914100001
307,17.194114434,127.0496432,195.22647563000004,17.617244339000003,29.368184187,32.062830542,0.9031526815300001,2.0578005433,13.059126331,21.046134862,211.45304345,6269.9621776
308,17.443412617,129.57736544,194.82065909,18.42049187,30.564604003,32.675868624,0.36465660713,2.113075368,13.686506009,21.551043119000003,211.50277462,6264.744442900001
309,17.994311747,126.86051377000001,193.92467948,17.681505824000002,29.542147786,30.665373743000004,0.31581265603,1.8336140784000001,13.327063471,21.968767214000003,211.99693947,6259.6675707
310,17.600938236,127.83573766,193.23153538,17.550869416,34.187460187000006,33.344897474,0.25589526942,1.628153683,12.628551075999999,21.70130756,212.51447833,6255.7327328
311,18.520202048,128.8292151,193.88591681,17.860328398,31.399833915000002,34.295555906,1.2774894742,1.7247830897,12.742375475,21.177204417,213.24316549,6250.355509100001
312,17.693448626000002,127.34240045,193.89797671,18.650712263,32.867321806,33.148839975,0.97419402323,1.6304865369000001,12.456853256,21.535115593,214.02693164000002,6244.8106473
313,17.580553049000002,128.63289157,192.47883756000002,18.672633360000003,32.886669032,32.689808904,0.8534094320100001,1.8561063087,12.757155901,21.722973997,214.43331207,6240.4881464
314,18.039118004,126.69019270000001,192.33786588,18.204038952,30.569265164,30.996570786000003,0.8798403428,2.1536703798,13.103816627,21.872665457000004,214.64767997,6235.587643500001
315,17.127346155,129.35221093,192.89749616000003,18.558509964000002,32.519017168000005,31.714184843,0.7820096215000001,1.5377167983,12.897853594,21.967671273000004,214.85073376000003,6231.564912
316,17.756491388,129.39835869,191.68606741,18.640978396,31.342210605000002,32.4892153,1.3897347628,1.8540458768,12.77712272,21.891301003,215.90898541,6226.9577757
317,18.212481336,129.8288953,191.28317945,18.14948746,34.597642298,32.821226341,1.6435882344,1.7993686185000002,12.209776514000001,22.008862288000003,216.54201191,6223.550881300001
318,17.745838932,129.24233488000002,190.768842,18.064009737,31.822683013000002,29.857119443000002,1.0805064932,1.8859427087000002,12.481007161,21.388430014,216.14810976,6219.9000968
319,18.141995497,130.19810467000002,191.83762561000003,18.441700149,31.221311474,32.340431062,0.97274849509,1.391923945,12.328257526,22.025910766000003,217.08641725,6215.1171733
320,17.681664986,131.33669199000002,191.300187,18.275352431,31.162148844,31.640061025000005,0.91367404309,1.4006464255,13.322211316,22.06192903,216.75014068000002,6210.688734400001
321,17.93122351,128.49541235,190.29266696000002,18.352425286,29.963400721,30.598998819000002,1.0185976862000001,1.9840180698000003,13.801328578,21.790326628000003,217.60539312000003,6206.5891689
322,17.817034177,130.91159417,190.28750103,18.404007278,31.771760405000002,32.941757127,1.4737126719,2.027629904,13.259151501000002,22.135784548,218.51552447,6202.4296494
323,17.989433445000003,128.91014194000002,189.96395738,18.842946474,32.471698432000004,33.020580759,1.6009487069000001,1.6490604082,13.117080471000001,21.759035462,218.66926545,6197.6996949
324,18.100897705,129.77527149,190.1197902,18.962335844000002,30.982464523000004,30.493326904,1.5795336594,1.7006212261000002,12.793685755,22.185890884,219.60280719,6193.5494886999995
325,18.138168798000002,127.15378944000001,189.85061615,19.329490897000003,29.065074614000004,31.681390738,1.2348461098,1.511468497,12.56986593,21.988232675000003,220.41787815000004,6189.3003294
326,18.122610754,129.37644897,189.70433302,18.626511746,32.242107864,30.339533623,0.50497401816,1.8373958710000002,13.170041484,22.364865799,221.13837986000001,6185.3870284
327,18.224310452,128.93264284,188.50414563,18.853698975,32.738889786,32.439957067,0.9452991633900001,1.8331850526,12.742547142000001,22.603096567999998,221.06349206000002,6180.970813100001
328,17.803590708,129.56335013,187.89989554000002,18.797283019,31.486558782000003,32.073055536,0.998596974,1.5992922897000001,11.850327155,22.287838419,221.58679712,6176.9015156
329,17.829240733000002,128.82324882,187.86528017,18.742724706,31.950141874000003,32.739769722,0.86294427604,1.8434243998,12.365726434,22.287188131000004,221.74497644000002,6172.2740065
330,17.150288159,130.47530047,188.44224542,18.924886263,30.672549656,31.871918509000004,0.37532650765000003,1.4580443519,12.249788597000002,22.873321086,222.50053007,6168.1226362
331,18.266700863,129.71809156,187.95824872,18.623996993000002,30.949729535000003,31.928066164,1.4591374509000001,2.1739197109,11.787259382,22.450969936,222.87385946,6164.2768559999995
332,17.910250563,128.23332327,187.33906472,18.209530026,28.199251574,30.243670608000002,1.670403833,1.8790707657,12.020486793,21.800419745000003,224.0181675,6159.8373577
333,17.769636997,129.33683138,186.6135608,18.127457224,31.643576222000004,30.217654512,1.5349311866,1.596386312,12.095846387000002,22.258695935000002,223.70728402,6156.1225448000005
334,17.780683947,128.48964616,186.87913325,18.025284589,30.565536235,33.363951388000004,1.4987644192,2.0694737657,12.266734757,22.038884707999998,224.86668968,6151.316338199999
335,17.831841888,129.62353139,186.94548999,18.473206183,29.733507745,32.127034046,0.94702627962,1.3530157617,12.232299014,22.650262963000003,224.76071535,6147.7115378
336,17.643149022,127.31883544,186.36928871,19.258427528000002,30.856551803000002,32.146424473,1.2029302354,1.9341604229000002,11.268457456,22.597128009000002,224.95149096,6143.435603000001
337,17.97591608,128.69554666,186.16443413,18.657574401,32.664997889000006,32.229947919000004,1.4234794321000002,1.8796441736,11.421760746000002,22.346312107,226.23940822000003,6140.1596759
338,18.528432975,128.98532987000002,185.83210476,18.842371219,32.425402878,32.881973766,1.3769925999,2.076016159,11.597514913000001,22.540264126,227.28690965,6135.5315847
339,18.435442826,128.66723409000002,185.78197341,19.428757696,28.817134989,31.067957025000002,1.3208092753,2.2676697142,12.171183243,23.069505914,227.17704269,6132.244016000001
340,18.612118993,128.30366359,184.86029148000003,18.907956019,31.594088341000003,32.860762076,1.1341941786,1.9190309786,11.733293377,23.374543616,227.46537070000002,6128.11069
341,18.29360599,128.60500647,184.75182515,18.767849497,31.434044558000004,32.971686323,1.079564953,1.7667079533,11.722685258,23.038130621,228.03455067000002,6122.9377752
342,18.75278258,127.67419321,184.41071006,17.641424392,30.674543723,33.636404169,0.97274593713,1.9214014912,11.945628557000001,23.063980734,229.25902158,6119.1670829
343,18.286106069,129.07339624,183.81928385,18.523494418000002,31.860863601,30.914250146,1.3611585814,1.6022471527000002,11.778519138000002,23.034162950000002,229.27686587000002,6115.7729942
344,18.255672103000002,125.58989511,183.44699129,17.936913537000002,32.068055589000004,31.896574910000002,0.67839955875,1.5875670555999999,11.455266531,22.949789127000003,230.08948119000001,6111.612892700001
345,17.696751229,128.20642951,183.72393242,19.099322799000003,30.772166610000003,33.295391404,1.6476101905,1.9292106401,11.2485111,22.644676392,230.91266485000003,6107.9498846
346,18.844534679000002,126.36064639,183.29687009,18.83099344,30.873172818000004,30.310645798000003,1.1871465944,1.4418559147,11.057367146,22.659762635000003,231.05298169,6105.1239027
347,18.217693878000002,126.54524653,182.9390385,19.141773464,30.677858831,30.878495636,1.0947700702,1.5396341269,11.634800785000001,22.672697924,231.54245355000003,6102.3316812
348,18.261321202,125.72013475,182.69984139000002,19.205863282,31.847052924000003,31.346735341000002,1.380426653,2.2343566286,11.583487094,23.175832666,231.32064598,6098.379381000001
349,18.695278641,127.45283129,182.6262087,18.901571366000002,31.254726309000002,30.397329738000003,1.5084941651000001,2.6249909979,11.451222690000002,23.112663712,231.92926164,6094.116251900001
350,18.635229253000002,129.85757166000002,182.11381757,18.527198336,30.089952360999998,30.856688227000003,1.501171738,1.4859701025,11.227300547,22.578260541,231.7849976,6090.0941025
351,18.836186655000002,127.82640624000001,181.17210857000003,18.686723706,32.584564451,31.564748042,1.43709741,1.6932865776,11.996435205000001,23.160396267000003,232.83113478,6085.8891811
352,18.779353468,127.54398085000001,181.09432858,19.427941425000004,31.085221508,30.371763842,1.7954384646,1.6262075064000001,11.518062593000002,23.343045541,234.32654416,6084.0602964
353,18.479448727,126.45417883,181.62943888,19.038013761000002,29.658522180000002,31.823240079,1.4266390734999999,2.2159848356,11.698322169,23.638469884000003,235.01401301,6080.7680711
354,18.591190383,127.18022845,181.21427274,19.102922124000003,33.286735288,30.604633139,1.4103814294,2.2770042563,10.90256319,23.507336664,235.24229618,6078.5718961
355,19.148592401,126.7539119,180.58090063,19.464318939,33.15556114100001,32.078107779,1.1236069497,2.4811794219000003,11.166140439000001,23.551231152,236.02329748,6074.825651
356,19.135150069,128.22664758,180.40142095,18.929707721,31.144613786,30.461560527,1.5111577056,2.7605963737,10.992743,24.269381811000002,236.01993234000003,6071.5863947
357,19.200019779,126.95258192,180.4213025,19.728042844,32.056748296,31.299616694000004,1.5707614409,2.8461178658,10.995254343000001,23.507873266,236.4728789,6068.8797385
358,18.702414764,128.86810509,179.90414563,19.093702122,31.136744383000003,31.970416785,1.4528193049000002,1.7477590575000002,10.321808759000001,23.234370019,237.52900233000003,6065.783673
359,18.666970618,128.90407561,179.79977201000003,19.474666715,31.464373933,30.459004847,1.5966031697,2.5029237349000004,10.132864645000002,23.596769552,237.32736735999998,6062.1311422
360,18.980914547,127.65603060000001,179.14971977000002,19.775764030999998,29.508737498000002,31.305310131000002,1.2056190712000001,2.3345354805,10.462509863,24.099290385,237.40050892,6057.9861747
361,18.69061407,126.80367945,179.75467927000003,19.260635327,31.466131531000002,31.344286526000005,1.6712789375000001,1.9471448809,10.964448620000002,24.053344987,238.03182557,6054.4034931999995
362,18.90020485,128.26070815,179.22207917000003,19.549036097,31.551662687,31.171709907,1.3470582871,2.3639550761,11.366355466000002,23.049988158,238.98011932,6051.5262885
363,19.178366983,128.83665477,179.048875,19.502110717,30.435080589000002,30.683120258000002,0.94044743548,2.1463506528,11.211978972,23.747734303,239.21847969,6048.301002
364,19.728197458,126.43889931000001,178.47603885,19.225249162,31.552569908,29.095215268,0.8862407696600001,1.7343664638,10.453109098,24.368580398000002,239.14712074,6044.787587600001
365,18.927685231999998,128.1582081,177.96966858000002,19.472320218,31.461290746000003,31.185243188,1.5417253962,2.1794214433000003,10.738460787,24.030414352,240.17914257,6041.8469366
366,18.626858491,127.05806512,177.73139916000002,19.250771857,30.905328003,31.129018225000003,1.5046755664,1.7469025693,11.106901638,24.968549042,240.54003006000002,6038.1158255
367,18.634292474000002,127.27706235000001,177.24783902,19.642118332,30.742082799,30.576284189000003,1.4141404846999999,1.6573903849,11.189389397000001,24.649361876,240.05008527,6035.2479341
368,18.264644268,125.54894965,177.1908137,19.524725303,30.769986097000004,32.503480725,1.8032547189,2.1736636313,10.261943544,24.430935355000003,240.27518521000002,6032.1605997
369,18.810578695,127.1716792,177.38922907000003,19.675471776000002,31.285017030000002,31.613249121000003,1.4803705994,2.7030293381000003,10.386210079,24.732505608,242.33870136000002,6028.6844382
370,18.941847202,126.76437109000001,177.08023734,18.977455056,29.230693599000002,30.122641874000003,0.9974939985100001,2.3064988852,10.654082416,24.693767955000002,242.54459276999998,6026.655901200001
371,19.303254248000002,130.39245459,176.4289118,19.807384888,30.808184874000002,31.936283449000005,1.3185839975000002,1.5828373989000002,11.281517800000001,24.669009235,243.30762244000002,6023.5429555
372,19.319006697000003,128.77149857,176.54876500999998,19.297172003,30.825569866000002,30.78170721,1.6356965205,1.3597416171,11.366042827000001,24.741432298,243.42773031000002,6019.3886748
373,18.866085156,128.31112144,176.41430532,19.157700990000002,30.735930068000002,33.659737255,1.5555508526000001,1.2855829823,11.300131746,24.344226404000004,244.11559934000002,6016.441038800001
374,18.916888394,127.22824977000002,176.40089936,19.369485926000003,30.939233966,33.488117879,1.3659922615,1.658657709,10.298043662,24.576361284,244.97214326000002,6013.300735500001
375,18.945478359000003,128.25719750000002,175.66277165000002,19.571343728000002,30.019293717,31.204733659,1.5534065767,1.7485538706,10.259009287000001,24.615787879000003,245.33066608000001,6010.2151474
376,19.249403067000003,127.18043763,175.17215383,18.881079313,30.05318149,31.19100711,1.45137804,2.4956688094,10.533595969,24.950384159000002,245.64626074,6007.1900953
377,19.752997105000002,129.06049051,175.27636373,19.093581614,29.678228657000002,30.847020298000004,1.2731455001,1.7199559466,10.198889413,24.725661660000004,245.96074581,6004.396709600001
378,19.242604594000003,128.97544366000002,175.37300664,19.592614535000003,29.83577815,29.692507724000002,1.1296375391,2.1095944192,10.233176226000001,24.726973605999998,246.53474611000001,6002.0812089
379,19.273838916000003,128.88637684,174.99087335000002,19.687049644000002,31.320894323,31.697659324000004,1.4294433015,1.1056463478,10.218934676000002,24.92705562,247.31967642,5999.2971364
380,19.289807369000002,128.03208847,174.53114197000002,19.475990030000002,28.310676043,30.664421047,1.4410950655,1.8333808782,10.82147719,25.001190807,247.56111088,5995.966494100001
381,18.718526462,128.71237232,174.61339667,19.704225451000003,30.810163025,30.982375847000004,1.2203467746999999,2.2657793863,10.310892549,25.040524179000002,247.48236683,5993.3180455
382,19.202432212999998,128.78581401000002,173.91403162,19.480100946,28.600234145,31.192475944,1.6099929212000001,2.7936138736,10.240132724,25.31112159,248.51253329,5989.839555699999
383,19.449257707000005,128.03775462000002,173.99825083000002,19.627525489,29.932230063,32.04223276,1.9763574244000002,2.1400792605000003,11.568806713,24.958953873000002,248.98425181000002,5986.5525691
384,18.717748844000003,128.46685422,173.7887942,19.982610411,29.92880809,32.029290651000004,1.3801594889,2.0746357166,10.852286323,24.983003186,249.71030143000002,5984.5758369000005
385,19.536796572,128.22780263,173.89680579,19.684339350000002,30.730693652000003,31.693939491000002,1.8374446142,2.7219593335,10.443620795000001,25.034535156,249.354689,5982.819711800001
386,19.016239321,128.5163944,173.56820535,20.084678454,30.355365652000003,31.040626709,1.5341829851,2.1032508357,10.264375305,25.572726372,249.74811822,5980.0286544
387,19.355334189,127.14402146,173.13146600000002,19.784295091,31.061338177,31.502258935,1.5309633739000001,2.7056114504,9.6023882179,24.829516860000002,250.53077479,5977.684049900001
388,19.804112981000003,126.51843463000002,172.95969883,19.555150175,29.133243515000004,31.803485854,1.0115155646,2.0865388706,9.7082056527,24.777730232000003,251.90774977,5973.7102129
389,19.87014457,126.55495993,172.73689082,19.459534997000002,29.389002520000002,33.135174817,1.0329890898,2.2466424809000003,9.540815426600002,24.741223115,252.39965908000002,5972.2026344000005
390,19.210094706000003,128.35420421,172.41794922,19.673018414,28.372946872,30.07035275,1.101370728,1.9898780579000002,9.8454097497,24.499365736,252.88525649000002,5969.0052876
391,18.944008389,129.45211893,172.38999135,19.460933344999997,30.691235224,31.130825846,1.0174177589,1.8304378102,10.178200682,25.279036890000004,252.35667636000002,5965.437158000001
392,19.296396658000003,127.53995179,172.13755200000003,20.001202756,30.225373848000004,29.476536838,0.95706241154,1.9945672136,10.228543488,25.723195449000002,253.48503186000002,5963.6397054
393,19.355538825000004,127.62622646,171.22909412,20.012694222000004,29.725854347000002,30.170153877,0.9336473283400001,2.0842988135000002,10.330510349,26.069214982000002,254.60671168,5960.5680872
394,19.821900423,128.45430319000002,171.15875380000003,19.611470634000003,30.443204651000002,30.868236536,1.4253976133000001,1.8821461367000003,9.5877567219,26.152733881000003,254.68541935000002,5957.626854100001
395,19.329468159,127.41616047000001,171.78213965999998,19.710648758,31.856116038000003,31.204194784,1.0809718276,2.0822407976,10.263980812000002,25.695546810000003,254.95932277,5955.3940082
396,18.942502038,126.06301425000001,170.99308025000002,19.833389615,32.501870919000005,30.753215015000002,0.93483684793,2.2338187478,10.615151496,26.161424103,255.06840757,5953.193176500001
397,19.837120817000002,127.25179658,170.77427401000003,19.503172553,31.71450544,31.777992717000004,0.86579518666,2.3397136317,9.8379655356,25.905374059000003,255.79171052,5950.370105000001
398,19.722751858000002,127.69498426,170.18521248,19.906944999,29.346292649000002,32.207365166,1.3427296608000001,1.8876264107,9.9227440842,25.880492558,256.60685424,5947.735626300001
399,19.385240648,126.54891179,169.78203348000002,19.971951133,30.503094877000002,29.709315186,1.5044808777,1.6704333916,9.7996223758,25.960889616000003,256.6632611,5945.4079019
400,18.780742721,128.75409084,170.51212126000001,20.017980660000003,28.893273338000004,30.959361084,1.3802247167,2.0388594635,10.170632548999999,26.357799925,256.99848266,5942.861316699999
401,19.522490219999998,126.56149920000001,169.97601051,20.319184841000002,29.866939713,29.776276733000003,1.0253957328,2.2449324888,11.030763289000001,26.296886517,258.54120395,5939.693655800001
402,19.369886104000003,125.14442460000001,169.53375961999998,20.309773845000002,31.413367196,29.274881398999998,0.93794525924,1.7052794021000002,9.6095982371,25.940969408,258.61590984000003,5937.1232055
403,19.471478936,126.06077689,169.52744772,20.362842861,31.038907764,34.580896227000004,0.98808392579,2.5020619887000004,10.156275039,26.319069093000003,259.25482987000004,5934.7617207
404,20.010777462,127.32644791,169.34849555,20.085365122,32.831012504,30.834432891000002,0.9814026924500001,2.0177104432000004,9.818837725100002,26.316449748,259.6493141,5932.3041933
405,19.247836462000002,128.61134564,168.99757611,20.765048703,32.261286833,30.332469123,1.2866193799,2.5398381354,10.743469829,26.331740628000002,259.87816116,5929.9229179
406,19.495603283,128.14082766,169.1761463,20.609054445,32.338455185,30.289104416,1.3889351180000002,2.3639408653,9.639812788,27.07425665,260.74485504,5927.606253000001
407,19.814660845,128.33858818,168.46972358,20.391091766,29.672251003000003,29.71072945,1.1928180754000002,2.227790219,9.979220294600001,26.818013339,261.04307835000003,5924.246506800001
408,20.001523353,127.36803910000002,168.26534193,20.355296328,28.983567972000003,29.079212709,1.7651920814,2.4004253873000003,9.3389462563,26.183022328000003,261.13491913,5921.9723335
409,19.187468752,126.65494069,168.27776562000003,20.196323476,31.054892133,30.181024613,1.4341979693000002,2.0794925604000003,9.600347539200001,26.345671813000003,262.00737921,5919.612594900001
410,19.527478798,126.69263015,168.44402126,20.942134142,29.489774533000002,30.538997180000003,1.8571222427,2.342396499,9.2255515938,26.490135951000003,262.91116228,5917.0176974
411,19.874573809,127.38337318,168.16324205,20.098727873,30.982250792000002,29.291145438,1.4206652565000002,1.7628813963999999,9.3723781447,25.886677122,263.07894586000003,5915.2819449
412,19.278511445000003,127.42296349,167.880753,20.034012778000005,29.378009003000003,29.384664231000002,1.1369967723,1.9558261499,8.940488101000001,26.613679438000002,264.05405151,5914.7854336
413,19.505350791999998,126.99828403000001,167.32839867,20.420350211,30.266514841,32.418117826,1.5819975374,2.0620656471000003,9.740449513600002,27.112389488999998,263.79630070999997,5912.7062559000005
