,R_low_10_1,R_low_100_1,R_low_10M_1,R_low_10_100,R_low_100_100,R_low_10M_100,R_T_10_1,R_T_100_1,R_T_10M_1,R_T_10_100,R_T_100_100,R_T_10M_100,R_pi_10_1,R_pi_100_1,R_pi_10M_1,R_pi_10_100,R_pi_100_100,R_pi_10M_100
557,21.683081286,118.93277588000001,142.33887669,21.306236704,28.915226267000005,28.806246064,2.9040563732000004,3.3662539067000004,8.3151377339,33.080234516000004,333.14317989,5678.8057555000005,25.208858005000003,32.646253203,30.252138004,2.0361170527000003,2.7044754347000004,98.43949555900001
558,21.755306534000002,116.07191482000002,142.61599972000002,21.637583814,30.818939649,31.107356335,3.1064922723,3.4180860098,8.1305989852,33.815415463,333.77957152000005,5676.8226204,25.830474897000002,33.080641515,32.094847029,2.7540750125000004,2.7408734127,99.028666227
559,21.607461348999998,117.30292499,142.15069314000002,21.305652353000003,28.128770282,29.209309105000003,3.1058962691,2.3269110727,7.923551947900001,32.457364796,334.01927794000005,5675.5391415,25.388308131,32.915670545,31.613324154,2.6568767453,3.0837574627,99.32429748000001
560,20.930444862,116.93921806000002,142.19192053,20.800084712,28.222098081000002,31.879067137,2.5749713473,2.8158305554000003,8.467852694600001,32.940954497,334.65126762,5675.3639365,25.719757559,32.924021980000006,31.530980777,2.4146254418,2.8955540188,100.22713468
561,20.98602863,118.47062524,142.09736946,21.442192519,27.778312415000002,30.18681582,2.4184714675000003,2.3580628294,8.006225584700001,33.548230931000006,334.59571569,5674.4780159,25.63536782,33.282508412,32.280843243,2.9037050808,3.5484910654,99.76889487
562,21.190542157000003,117.6945625,141.80982362,21.304388155999998,30.130727282,30.061869438000002,2.8326613233,2.8402058661000003,8.150219059600001,33.425797028,334.97362892,5673.726555,25.011847811,33.615485791,32.131633816000004,2.6577177437,2.7516722412,100.60888599
563,21.357709556000003,118.32808013000002,142.10508198,21.719256438000002,28.650681542999997,28.814160942,2.7583271844,3.8348264297,7.705834832400001,33.402195641,336.02991607,5673.3703241,25.324845865,33.420290038000005,32.161142371000004,2.5613792332000003,3.5113598074000003,100.90679098000001
564,21.33127964,116.68883417,141.85855434,21.563978407,28.698391361000002,29.168347737,1.9824608444,3.5454601743,7.9922000396,33.709898162,336.41132177000003,5672.3447051,25.45899406,33.763674310000006,32.286054648000004,3.6055379837,3.4771238688,100.55319763
565,20.889576717,116.07989109000002,141.47788534,21.412854494,28.046426905,29.197626645,2.7012697501000003,4.1866150013,8.2706350213,34.23977887,337.40008803,5670.5425959,25.830509003000003,33.712201457,32.72343065,3.0895557757,3.2486858004,101.31743693
566,21.052435386,115.65687601,142.32038666,21.21663556,26.592392715,26.20477062,3.3532120369000005,3.5402197796,7.6146085348,33.193296076,337.18628401000007,5669.185193300001,25.719978112000003,33.441131109,32.111447581,3.7985469703000003,2.2052502402,101.47969078
567,21.062203359,120.20413124000001,140.686534,21.372584342000003,27.086539376,29.655097933000004,2.9173943972000003,3.3498514540000004,7.9174083112,33.734136196,337.2264473,5667.741643300001,26.109992177000002,33.893841191,32.391501463000004,3.2668964423,2.8262164165000003,102.59600458000001
568,21.740263492000004,118.20253349,141.22711036,21.480659598,27.230337309,29.016264307000004,2.0453806826000003,3.4167109675000003,8.1962815557,34.16579375,337.33951568,5666.9733021,26.104626158000002,33.822384466,31.844435853,2.4080341632,2.7474985131000005,102.95536413
569,21.141931938,119.11270121000001,140.61176444,20.722734462,29.252869354000005,27.876442346,2.4805794396,3.6566797235000004,7.4149585316,33.478997921,338.27160223000004,5665.065255,26.014724881000003,33.780463582,31.771803606000002,2.7888037835,3.0977943766,103.57916835000002
570,21.713785827000002,116.27019376,140.66220501,21.57903964,29.508723856000003,28.185379506,2.9076164765,3.9056985202,8.0743916442,33.971666653,338.87059544000005,5664.5675795,26.284401429,34.520219288,32.623811421000006,2.7994229868,3.4463076304,104.09317838000001
571,21.268576802,116.86800462000001,140.50388017,21.954922431000004,30.836984024000003,28.432380077,3.2074200362000003,3.6791027469,8.1018566789,34.02205266,338.98904803,5663.0553445000005,26.811355838,34.18371989,32.971313431,2.2763332197,3.3316902659,103.88666851
572,21.024991383,116.33879694000001,140.33317711,21.922367068000003,29.349853321,28.5518081,2.2293808399,2.9973494975,7.581677437,34.341589981000006,339.21533031,5662.189796600001,26.555048862000003,34.496217722,32.715602174000004,2.6748159598,3.2000158967,104.31288501
573,20.637780835,114.48807527000001,140.14488443000002,21.437247142000004,25.692932013,28.711378945000003,2.9375715371,3.1024922009,7.867018894100001,34.232004964000005,340.39603634,5661.202594599999,26.637376322,34.530767152,32.77290034,2.8497763083,1.9034423815000001,104.82280231
574,21.298058073,118.78238183,139.73646674,21.216001187,28.285976441000003,28.584588563,2.318416108,2.5978349072,8.809843734500001,34.913864511,340.23683838000005,5660.1176038,26.66394721,34.199770197999996,32.593679862,3.3107210129,2.4474809379,104.66430467
575,21.686000764000003,115.47423128000001,139.8072618,21.584685328000003,26.874781724,27.419509934,3.0969644627000004,3.3019472312,8.8997882131,35.055193166,340.37526348000006,5659.1624161,26.436907774,34.333068015,32.87936579,2.583226717,2.7378962386,105.20402611000002
576,20.651434625,117.01625226,140.2792077,21.088767426,30.636595056,29.170569178,3.1410650081,3.0372822835,9.1345640385,34.833401514,340.84805520000003,5657.827714500001,26.410987175000002,34.386794141,32.867310438000004,2.8447956879,2.7810153824,105.93422303000001
577,21.599244064,118.1699281,139.96153939,21.094597287,28.824817946000003,29.972438824,2.8551298215,2.7857208806,8.1778858885,33.926855849,341.51427826,5656.771827500001,26.29955361,34.785125536,33.285882637,3.3478332284000003,3.0800217132,106.30807083
578,21.303442281,116.61752069,139.62840058,21.213631953000004,28.218585157,28.894862680000003,2.6109040618000003,3.3987265624000003,8.0116268464,34.186145967,341.74685425000007,5655.6670461,26.405925837,34.986824176000006,32.986934002000005,2.7694306937,3.5666440112,106.10607205000001
579,20.824597868,116.61438293,138.9330464,20.673508061,27.916858016000003,27.453415896,2.6946258913000003,2.8831914278000004,8.391490951,33.860737858,342.44978451,5654.751439600001,26.642908324000004,34.619872622,32.888938222,2.7728808050000002,3.2924990023000005,106.5678498
580,21.327671220000003,115.21809029000002,139.28603039,20.758063783000004,29.425220873,29.315476695,2.8803518148,3.7213214910000003,8.3769151615,33.89178346,343.53441151000004,5653.367843500001,25.839835871000002,34.169661376,33.298701965,3.2088271951,3.5345678384,107.13431038
581,21.795144676000003,117.02295524,139.78648894000003,20.712884634,28.808055959000004,29.654502214,3.1735527273000006,2.2382209863,7.6964897744,34.404301914,344.01586163,5652.4359388,26.417942536,34.372753817,33.148512557000004,3.0064714451000003,3.4941709259000002,107.24234926000001
582,21.401051526000003,117.65825548000001,138.84766304,21.711557565,28.958731946,29.477585031000004,2.7806970593000004,2.8333047908,8.116936101,34.067684282,344.29103835,5650.4266104,27.291321203,35.282175759,33.57014748,3.2011902817,3.2091799085000003,107.34711395000001
583,21.479113457,117.72790458,138.28533156,21.006976567,30.048549888000004,29.760872167,2.4557306233,3.017100596,8.1522733808,34.102683912,345.35176383000004,5650.0453502,27.082451197,35.378077428,33.382268612000004,2.8958297094,3.6513543478,107.40630387
584,21.06226475,117.92319128,138.83832253,21.180146632,28.395429581000002,30.590940696,2.7452603035000003,3.3817519807000003,7.7315161207,34.460672396,345.30490666000003,5650.345701700001,26.807203994,35.594637211,33.118026295,3.2102821024,2.8736664603000004,108.25643585
585,20.940588001,115.75148164000001,138.09406482,21.180162548000002,30.057947242000004,29.183634069,2.1406660267000004,3.2809057871000005,7.4001860639,35.097300497,345.40789784,5650.145467400001,27.153184874000004,35.311418287,33.410224205,3.1872363593000004,2.8907922456,109.17219697
586,21.081937120000003,115.09829164000001,137.92829122,21.678290523,27.673397653,29.207878924000003,2.2414822354000004,3.1082413443000005,7.3910757692,35.204070628000004,346.2251334,5648.8369592,27.165742722,35.355290038,33.606063425,2.8434229193,2.8625868253999998,109.46757357000001
587,21.031980850000004,116.7411574,138.25836504,21.860012112,28.379527066,31.012962154000004,2.3018969841000003,3.5726895931,7.729566391400001,34.990509903,346.40357626,5647.4283338000005,27.357220915,35.943085095,34.059009977,3.3488009876000002,3.0785540162,109.64571629
588,20.806623979,115.43781511000002,138.85274711,21.261284928000002,27.705232242,29.983052627,2.4755695449,3.774542563,7.5391636756,34.87679578,346.81470424,5646.7065588000005,28.170020414,35.708126234,33.425155834,2.8915189887,3.0439355214,109.81420928
589,21.658233891000002,118.00050743000001,139.05109881,21.485577690000003,26.263712698000003,29.632694805000003,2.1178927057,3.7120963725,8.0828834825,33.95280828,346.82350815,5646.0895576,27.771454825,35.29125479,34.055085507,2.7171316219,3.1759526564000002,109.84679648000001
590,21.530138383,115.90021131,138.27993826000002,21.653040676,28.737879347,28.698850656000005,3.2605149158,3.6661160152,7.6377705227,34.056436107,347.51392377,5644.512712,27.836561003000003,35.176731217000004,33.926864944,2.3917871772,2.9445760674000003,110.15896234
591,21.365813154,114.16782399000002,137.65459698,21.999253477,26.840739338,28.450817808,3.2805277783,3.9556820752,7.9696167177,34.810916532,348.19033317,5642.686737700001,27.575767945000003,35.216187371,34.230927213,2.6372754292,3.1441345527,111.13923392000001
592,21.586677120999997,113.65572391,137.41831935,21.767716589000003,29.653840556,29.158263715,2.6567522582000005,3.3257359178000003,7.596367481700001,34.689621771,348.75494748000006,5641.629104500001,28.277545425000003,36.278754578000004,33.213198094,2.8452674883,2.7187817864,111.3860344
593,21.181658667,114.88989003,137.01426724,21.556054435,28.716499401,27.738465178,2.915249695,3.095659622,8.2819542513,35.17669029,349.33269490000004,5640.8334058,26.937732399999998,36.103908769,33.505405099,2.9580255045,2.5454806973,111.65389878
594,21.291191388,116.30789231,137.26584257000002,22.024219106,30.608143788000003,27.513231088999998,3.4783568026000005,3.0773597359,8.5716129661,34.910215163,349.68081309,5640.3764756,27.64025794,35.851596749,34.06883252,2.6730467084000002,2.9946568247,112.01720554
595,21.765772544000004,115.56164282,136.86596503,21.690925678000003,28.835129342,27.522389701,2.9200214158,2.5934687642000003,7.5704406299,34.723550471,349.53303839000006,5639.722803600001,27.550129289,36.011499560000004,34.501565551,2.6386450713,2.9653401157,111.83412425
596,21.395994736,113.52243746,137.22322365,20.911891170000004,27.760772809000002,28.238193863000003,2.2485542672,2.6313361445,8.1327561929,35.131138247,349.98200135,5638.4864729,27.301312002000003,35.742452837,34.516649521000005,3.4707542795000004,3.5737008375,112.36475075000001
597,21.541247861000002,114.66057003,137.15774912,21.451924113,28.255476536,31.083452541,2.5914266644,3.3754929518,8.2938817059,35.353070871,350.96189094,5637.1418759,27.976475394,35.900316107,34.486026834,3.4486720324,3.3468097627,112.71713447
598,22.027122668,116.20053556,137.15444766000002,21.165681119,28.04991027,27.927601423,1.7968885402,3.8449161366,8.512321869600001,35.069992919,351.71346099,5636.4515331,27.588239391000002,35.196251247,34.414536003,3.1307291692,2.3963400508,112.40438653000001
599,21.778662358000002,118.4307348,136.81620658,21.673267838,29.767440992,27.319288165000003,2.2125153976,3.0680229202000002,7.5192747317,35.826419662,352.04771848,5634.909030100001,27.854987366,34.95342070900001,34.557829167,3.1981250004,3.6327108432000004,113.09129150000001
600,21.566306714000003,118.49996553999999,137.08382539000002,20.77004865,28.04496944,27.985856832000003,2.3821206696,3.2751290746,8.204255550500001,35.683865462,352.66966734,5634.1855088,27.480839435,35.886475871,34.542888443,3.8566139438,2.8166058996000003,114.20620467
601,21.932974050000002,116.00802281,136.62890524,20.675383894,29.432931115000002,28.591396131000003,2.3464166077,3.3946369626000004,8.4496872432,35.361872506,352.96881833000003,5633.273976900001,28.690701583000003,36.101043861,34.355032312000006,3.7870961478000003,3.1325384953000004,114.12705135
602,21.130372261,114.71332073,136.01637875,21.244281925,28.618046599,27.651815344,2.4531260578000005,3.0731524703,7.6867559073,35.744735669,353.77208405000005,5632.0033036,28.711813229,35.978559936,34.019622035000005,4.0449259586,2.7146413117000003,114.25879165
603,21.644066237,114.90463294,136.43372768,21.104929147000004,25.230287974,30.062672067,2.175924152,3.4007206295,7.959848744600001,35.238740566000004,354.16887840000004,5629.5737159,28.081524306000002,36.234321215,33.325936784,3.4918241454000003,2.8347571401,114.87060874000001
604,21.034916243999998,115.78038538999999,136.32869013,21.477922019,28.393651519,30.22062856,2.6940682574,3.2209209166,7.7172006741,35.239863792,354.38988562000003,5630.0795404,28.702775126000002,36.566561903,34.249890177000005,3.1059735761000002,2.8010268238000005,115.15602637
605,21.685093543,116.59863048000001,135.84734916,21.391026621,28.462925457,29.012874165,2.7175511264,3.2441928965000004,7.896491069900001,35.481471059,354.48487324,5628.7948973,28.631156965000002,36.350047594,34.433915062000004,3.584976298,3.2212230394000003,115.37174942
606,21.336020382,113.88117855000002,135.19924323,21.504426968,25.742870093,26.899488148,2.3178080255,4.0029993897,7.7513806218,35.132786707,354.94522308,5627.4270173,27.879586924,37.085162603,34.824388422000006,2.9507631893,3.4269714888,115.74676137000002
607,21.349389954000003,116.80371244000001,135.67011592,20.624001991000004,27.445630622000003,25.454248771,2.6577305334,3.5360662309,7.7652487107,35.580681015,354.94118492,5626.1004647,28.641227345,36.700560031,35.047767142000005,3.191421456,3.6386990132,115.49200281
608,21.449145606,116.34907423000001,136.27235603,21.100520371,30.402768516000002,25.991939765,2.5842692253000004,3.0512345006,8.1697140786,35.959485558000004,356.35388485000004,5626.709316900001,28.679446586,36.306698803,34.933680126,3.0750371138,3.1953527468,116.03375242
609,21.696025669000004,115.99835489000002,135.65681911000001,21.219173050000002,26.877653454000004,27.828864404,2.5892671829,3.7977437728,8.0488604226,35.541713714000004,357.32187825000005,5625.8583209,28.760132409,37.041509131000005,35.157720504000004,3.4434424379000004,2.9734420082000006,116.64829799000002
610,21.664532142000002,112.2177855,134.69851183,21.609851046,27.785777093,30.828675790000002,2.4490347528000003,3.4510233604000002,7.589223969300001,35.272498735,357.04990296,5625.853664200001,28.10232445,36.540441215,34.688428059,2.9931328527,3.1611361351,116.96795809000001
611,22.736589926,115.77958503,134.65853954000002,21.346675112,28.103786462000002,28.354438655,2.7764178867,3.2860981491,6.9748108444,35.335565371,357.25424823000003,5624.4718144,28.151300739000003,37.139877804,35.150073927,2.8377806416,2.6604743653000003,117.13319509
612,21.957418994,115.20343833,134.36111658000002,20.683055482,28.073911835,27.650480661000003,2.8413967357,3.5891304151000005,7.6781725511,34.972006233,358.01505874000003,5623.625475000001,28.173042210000002,36.998158066,34.576016787,2.9579453553,3.5371934359000003,117.31702216000001
613,21.310841020999998,113.84007848,134.7269972,21.386420030000004,28.705114801,28.940532957000002,2.9257805068000002,3.6989911223000003,8.0049721873,35.627701891,358.07639506,5622.7913592,28.725125958,36.871178963,34.879119539,3.3871683058,3.5029563605000003,117.92780242
614,21.793271117000003,115.23544345,134.89032426,21.348266728,28.144611406000003,29.847813039,2.842307083,4.114178580000001,8.1054076873,36.044330045,358.67826227,5621.938617,28.809697596000003,36.265303152,34.991448956,3.7364347349,3.3397284938,118.90122551
615,21.852654299,116.37026546,134.48996469,20.444927031,27.021224014,30.111968953999998,2.7500649934999997,3.7867491187,8.4172870629,35.850703171,359.09666622000003,5620.8419846,29.549817100000002,36.867556901,35.31654329,3.554761463,3.5714782598,118.73410585
616,22.054534838000002,113.51790818,134.43753232,20.658567337,28.655924780000003,28.881606795000003,2.7115029865999998,3.4683478134000003,8.2159272097,34.986214814,359.01888623,5619.908915800001,28.708236641,36.910832932000005,35.290972846,4.097213093200001,3.1552860946,119.17026313
617,21.366440706000002,115.78964404,134.26402802,21.095788725,29.370332868000002,27.564024094,2.9190806572000003,3.7529645169,7.7583007396,35.635123368,359.96996303000003,5618.949071500001,29.761747555000003,37.362217427000004,35.136836232,4.1822332264,3.5881620875,118.98093362000002
618,21.420898975,116.20846635000001,134.33024833000002,20.498230242,27.984513054000004,27.648504783000003,2.1697492514000003,3.7992055013,7.8822500882,35.930604554000006,361.13306123,5616.9263553,29.872580853000002,37.328147755,35.436748931,3.8785992729,3.8145057601000003,119.46433915000001
619,21.653877411,115.05185284000001,133.86104911,21.189753170000003,29.797133719999998,28.452216156000002,2.0813962465,2.9901809739,7.350357123,36.294134134000004,361.07670894,5616.6178547,29.57790457,37.888455608,35.360699258000004,3.6492195932000002,3.8518348333000003,120.06557881
620,21.908706458,115.89570931000002,133.8405491,21.054427179,28.512124572,29.129905670000003,2.0548748125,3.2929415283,7.3371785447,35.853640838000004,360.44257286000004,5615.3524201,29.881498449,37.28332785600001,34.781548948,3.9473960101000003,3.9172928723,121.32719348
621,21.432647372,114.60288988,134.45382137000001,21.143994218000003,26.372033517,29.221666864000003,3.0082503599000003,3.3046393355000006,7.7296476775,36.207627545,361.46317143000005,5614.5223789,29.710406579,37.571908251,35.064090297999996,3.7553820675000003,3.4050248132000003,121.09884665000001
622,21.389887479000002,112.63135093000001,133.65243831,21.239775377999997,27.348708045000002,26.857512694,2.7126421287,3.8591500129000003,7.1596195994,36.570581869,362.30263504000004,5613.6993226,29.397604067,37.478680497,35.153500448,3.3954731293000004,3.0270769003,120.88818949
623,21.895123155,113.22586943,133.55411284000002,21.148543965000002,27.082326142,27.562784908,2.8609417768000003,3.4549535144,7.085126299,37.246165903000005,362.25690565,5612.456589,29.658931453,37.473978409000004,35.725138332,3.7408946696000003,2.9963698012,121.24894056
624,21.656355784000002,114.28811376,133.71303794,21.266625936,28.072411169000002,28.246020065000003,2.013454008,2.9520853673,7.6878740174,37.367410641,362.74919694,5612.174863900001,29.558764254000003,37.255331335,35.681546251,2.6723731139,3.0069475088,122.25024875
625,21.762302822000002,115.73687516,133.04892491,21.306236704,28.589381600000003,27.660598789,2.8624424431000004,2.6885658144000004,7.688598771,37.025499751000005,363.65523556000005,5610.3186216,28.968484003000004,37.547249576,35.57777517900001,2.9262298540000002,2.7844708939,121.90468624
626,21.595690214,113.98362403,132.69144802,21.397131604000002,28.715226108000003,29.434113458000002,2.1076002099,2.8878690728,7.6074621802,36.012133933,364.20453398,5609.6562184,29.309189813,37.537001845000006,36.276471747,3.1805268463,3.670790818,122.68815226
627,21.361299787000004,113.35790987000001,132.24795111,20.934019176,26.738048291000002,28.941676645999998,2.9994700412000004,3.3909904573,7.4621874545999995,36.555416045,364.39923861,5608.776118600001,29.297625588000002,37.1854685,35.82105137,3.5563846268000003,3.2435588082000004,122.46686310000001
628,21.580272005,111.80190086,131.9625153,21.121506961,26.554121177000003,27.562721243,2.6038014767,3.4858399545000003,6.9816746873,36.565147639,364.84107113000005,5608.4868265,29.923198781,37.429945223,35.839257180000004,3.0621535529,2.8943603070000004,122.74628716000001
629,22.029305455,112.28289623,132.26831470000002,20.987265543,29.439827358000002,30.600913306,2.7318478146,3.5464668713,7.6123444614,36.539465782,364.87377656,5607.2755251,30.340593185000003,37.992008401,35.739606119,3.1162073809999997,3.5325760450000003,122.8842666
630,21.86836582,112.45571841,132.57909814,21.408970952,28.973674944,26.168145268,2.7611352493,3.7276623743000004,7.493202360800001,36.927115161,365.52493839,5606.755730700001,29.734435429,37.865579543,35.329658203,3.2568033248,3.8956420667000002,122.98871297000001
631,21.934620236,112.78486454000002,131.7546139,21.114824449,27.181165478,26.928248644000004,2.5958260608000003,4.0841987925000005,7.6677639527000006,36.703222577,365.42067392,5605.164915300001,29.937280033,38.285156734,35.660298181,3.2276540196,3.8253358525,123.04417396000001
632,21.050839223,112.65023204,132.32642232,22.003357572000002,27.678643164,27.787236832,2.4085099426,3.2868686617000002,8.001774745,36.786182136,365.35126128,5605.971091400001,30.133303426000005,37.885786242,35.93592055,3.2234459013000003,3.6764865285000004,123.66116607000001
633,22.032936613,113.46837709,132.31806406,20.986324216,26.994562177,27.255789519,2.6191472102,3.9575354549000004,7.358056564,36.634301068,367.15755414,5605.5159075,31.022116218,38.268199205,36.596798054000004,2.9268966273,2.851371903,123.73586287
634,21.845796709000002,112.25499293,131.48381186,21.113123694000002,28.232636851,29.663915484,3.1411454415000004,4.140551936900001,7.2746485102000005,36.693329548,367.46863771000005,5604.559555600001,30.247949780000003,38.5467456,36.178962546,2.8692940646,3.3646642805,124.16954632000001
635,21.589503376000003,114.38531146000001,131.88272533,21.031062261000002,26.650277505000002,28.879182992,2.6298928901,3.4725258047,7.1956128522,37.257452732000004,367.48155253,5603.5432499,29.914540391000003,37.804770727000005,36.071260183,3.0231564097,2.8238349614,124.56985132000001
636,22.097440251000002,114.45823475,131.7839633,21.072801246,26.376799269000003,27.03205837,2.6411564136,3.3941418565,7.0581944556,36.662202092,368.74182115,5601.8662871999995,29.930599794,37.750185129,35.879991174000004,2.694198713,3.4280034811,124.73455172
637,22.435476694000002,111.24622688,131.32331333,20.901861717000003,27.617236356000003,27.799399048999998,3.3451806303000002,3.191924236,7.169322771000001,36.44882554,369.20955607999997,5602.1404453000005,30.638411772,38.219873204,36.174094475000004,2.6542471687,2.8008113873,125.12525245
638,22.433382583,113.05926819,131.77167602,20.904103621,28.54322247,26.817979233000003,2.857569541,2.6770541695000003,7.234946224300001,37.064717162,369.54315873999997,5601.112498,30.826467992,38.180573937999995,35.900818602,3.3569043012,2.9797701018,126.34595805000001
639,22.051046926,112.53378034,131.69352314,20.927398054,27.773853617,26.673380944,3.0814183560000004,3.1408137602000004,7.2725947575,37.732042983,370.017151,5599.7609161,30.102019082,37.598949802,36.59110007,3.7965878619000004,3.2573169051,126.11543752
640,21.618016035,110.97214156000001,131.04466234,21.068567548,27.632588626,26.770521799,3.3364895557000005,3.4658864933999998,7.303249276400001,37.372064980000005,370.85883378000005,5598.5356448,29.55468517,38.831740312,36.573587749000005,3.1325413374,2.8522876505000005,126.15855667000001
641,21.274224764,112.57397091000001,130.61624486,21.002736048000003,27.021776532,27.128596685,4.2829631752,3.7564396393000004,7.597729450000001,37.497927678,370.75391447,5597.4966381,30.252558645,38.918383325,36.657163491000006,3.0557865216000004,2.7590394325000003,126.31307072000001
642,21.091038889,113.17343706000001,130.82069927,21.291482426,27.796857012000004,26.817376693,3.9772496052000004,3.4438457419,7.8446731777,37.350528146,371.02989154,5596.9861569,30.828357467000004,38.992425288999996,36.577127958,3.0808163842000003,3.5588408309000004,126.59726053
643,21.058999664,112.19607586,131.01224795,20.995453269,27.984731332000003,28.746924272,4.2387375743,3.9654685224,6.754165724500001,37.304323541,371.45622628,5595.8767189,31.263250548,38.831622078,36.60312359,2.9210218599,3.7476542047000003,126.74317986
644,21.88512326,110.2870101,130.4251964,21.434350401,27.919115837,27.783335099000002,3.5941812371000004,3.8438213323,7.351210342700001,37.486463498,371.42570363,5595.528055,30.932233130000004,38.539124034000004,36.553399241,3.3047166426000003,3.9732609025000003,127.53222109000001
645,22.260485366,111.16655514000001,130.45168089,20.414256596,27.918010801,29.937443742000003,2.5914911816,3.695987516,7.4911389447,37.609672745,372.21918319,5594.340618700001,30.992562188,39.230963012000004,35.586704143,4.1591007971,4.1536787876000005,127.32398318000001
646,21.795408429,112.08518117000001,130.92627341000002,20.452580428999998,27.540781957000004,27.846997455000004,3.3151232515,3.7209460402000003,7.5239330499,37.947645524,372.40133679,5593.6007993,30.860244351,39.043516153000006,35.881107578000005,2.8812485198,3.5699849832,128.12878595
647,21.852406462,112.29054508000002,130.98211639000002,20.911954834000003,27.301825867,28.883239338000003,2.8208961567,3.7245837348,7.7935584386,37.747099668000004,373.12336644000004,5592.9197697,30.848636925,38.444541133,35.876018956,2.5927286629,2.8953451192,128.35424059000002
648,21.643029413000004,111.71651749,130.99366697,21.297319108,26.810907912,26.023246846,2.845509357,3.7954455934,7.1032792448,37.092804632,373.59532143,5591.484368800001,30.469773264,38.669882088,36.331396132,2.9568366244,3.3516730014,128.79865608
649,22.599449494,112.84739230000001,129.68899682,21.101282073,28.078684409000005,27.658861654000003,2.5182595209,3.3908489172000005,7.7834152989000005,36.91185384,374.11136873000004,5590.676446400001,30.993896871000004,38.169214349,37.058166527,3.6215249111000003,3.4807820271,128.79849237000002
650,22.119891128,114.34779481000001,129.67426301,21.543753519000003,28.415483939,28.680731248000004,2.6230225102999998,3.5214608829,7.1165845839,36.809792618,374.62523323000005,5589.5140395,30.577571124000002,38.792973100000005,36.928900045000006,3.4262470194,2.7130172953,128.69454622
651,22.583988084,112.53541743000001,129.61366338,21.353494049,27.64008741,28.400038445000003,3.1016168123000005,3.3196064919,6.6164557211,36.689275476,374.95959987000003,5588.887725,30.644919207,39.139126784,36.975154671,4.101578952,3.160180313,129.86142792
652,22.296096631,111.67991943000001,129.50737982,21.033863504000003,28.123199626999998,27.715557280000002,3.1420674418,3.7050392621,6.311349238800001,37.977192733,375.37727621000005,5588.766071,30.841263197,37.899785639,36.720498429,3.5833744505,3.4472793686,129.86408365
653,21.538398869,113.38942386,130.12085219,21.056841888,28.057288546000002,26.533873552000003,3.1676097478000003,3.2503601233,7.2712526844,37.374834392000004,376.31158193,5587.5291582,31.0855512,38.956040953000006,35.652292354000004,4.2147951262,3.1897440067000002,130.03723325
654,21.736095732,111.88028111000001,130.21583982,20.762713575,25.902154448,26.106054065000002,2.5555985417,3.316986863,7.641237402800001,38.014029542,376.97489461,5587.2573284,31.125252917,38.247403609,36.48448228,4.0599292106,3.7281392905999997,130.64372069
655,21.509840735,111.05255908000001,129.46096831,20.618824692,27.352771212,27.079759093,2.3116395198,3.3550506373,8.247865253,37.964020976,377.39813706,5587.4959799,31.236229461,38.715184019,36.683900362,4.4155248702,4.002581874800001,130.92708286
656,21.647733774000002,111.63105228,129.23915165,20.392258193,27.991879961000002,28.605745683,2.9812446201,3.6689471017,7.76006857,38.350958675,377.08072340999996,5587.1892255,31.554145608000002,38.670018512000006,36.358208035000004,4.254127077300001,3.4914810954,130.74474737
657,22.487499791,109.59640349000001,128.90120161,21.362916414,27.256439807,28.507545267000005,2.3746083855,4.0315194383,7.518735856100001,38.145158214000006,377.45321606000005,5586.0483553,31.848794606,39.029687287,36.810338315,3.2518937587,3.7394303831,131.33304492
658,21.915759589000004,111.87680684,128.60939023,20.811678496,26.965499274000003,27.984365261000004,1.8964276194000003,3.1098110753,7.1450961059,37.707552565,378.65793274000004,5585.4546372,31.986414797,39.075011955,36.517415083,3.3620915474,3.6132166770000005,131.660845
659,22.268495741,111.57062545000001,128.74549611,21.779817416,28.278514037,26.857135254000003,2.4141667154000004,3.3763691931000004,7.1191988127000005,38.219318412,378.32767703,5583.812599100001,31.228610169,38.516168388,36.175033529000004,2.8254339668,3.3780386843000003,132.0355841
660,22.060955871,111.5546911,129.12073544,21.199593903,27.650514767,28.518416002,3.1075600759,3.2489322166,6.9793975399,38.024361402000004,379.59529436,5583.816091500001,31.760448564000004,39.48608537,36.568476389000004,3.4654675574,3.9184834577000003,132.24377653000002
661,22.186732167000002,111.70193829,128.54052329,20.644304186000003,27.301309729000003,27.786225019000003,3.7315876966,2.5978982876,7.724430020100001,37.561492263,380.21313230000004,5582.945887,31.255888189000004,39.370138438,37.1964029,3.3014600831,4.005684388600001,132.29702745
662,22.454178179,110.48057786,128.05920051,20.657678306000005,28.21189355,26.405477911000002,3.0079542057000004,3.1716709259000004,7.604313623200001,37.681959384,380.17158658,5581.8841793,31.193717405,39.07433438100001,36.952296796,3.1752651353000005,4.09723242,132.76998288000001
663,21.595917588000002,108.36763977000001,128.36111637000002,21.008743261000003,27.364358175000003,26.497832550000002,2.7491211085000002,3.0779193594,7.3166319225,38.548782868,380.25635149000004,5580.853903700001,30.950700420000004,39.352125896000004,37.679253637,2.8853054346,4.0969737825,133.03467313
664,22.245310447,111.09174011,127.90690562,20.773582037000004,30.237818008999998,28.415886391,2.2753208384,3.497068235,6.8740581582,37.913785036,380.99144149000006,5579.9412075,31.480999496000003,39.607812141000004,37.957361201,3.59483181,3.5114121033,133.34615687
